"GEOID","population","percent_female","percent_white","percent_over_49","X","Y"
"240338035232",1957,51.4563106796116,3.93459376596832,37.1997956055186,-76.8205390347957,38.911515767811
"240338035241",2014,54.369414101291,6.35551142005958,19.7616683217478,-76.8825173505451,38.9047087770904
"240338035242",2664,57.7327327327327,2.81531531531532,14.2267267267267,-76.8646588588273,38.903036903444
"240338035251",662,52.8700906344411,1.3595166163142,8.1570996978852,-76.857554267407,38.9109519530053
"240338035252",1631,62.1091354996934,0,21.5205395462906,-76.8711660832289,38.9099104212594
"240338035261",1714,61.1435239206534,3.32555425904317,34.7141190198366,-76.8056148260303,38.8860679246212
"240338035262",1467,55.2828902522154,1.90865712338105,28.3571915473756,-76.8121766852597,38.8895856201324
"240338035271",1764,52.9478458049887,2.2108843537415,37.0748299319728,-76.8204929031901,38.89592349875
"240338035272",1405,60.6405693950178,4.27046263345196,37.3665480427046,-76.8186640790698,38.8912084981419
"240338036011",2753,47.9113694151834,4.94006538321831,31.2023247366509,-76.8461478855594,38.9411831466271
"240338036012",947,43.4002111932418,20.6969376979937,45.3009503695882,-76.8516776127964,38.9341669214784
"240338036021",1110,57.8378378378378,18.8288288288288,24.5045045045045,-76.8666295964129,38.9356797063632
"240338036022",1242,59.9033816425121,5.07246376811594,28.8244766505636,-76.8672408377875,38.9422829708336
"240338036051",1012,49.3083003952569,21.8379446640316,31.6205533596838,-76.8765681936201,38.974071733399
"240338036052",2603,51.0180560891279,17.0572416442566,23.3576642335766,-76.886998504319,38.9699885577762
"240338036053",1065,54.1784037558685,31.1737089201878,16.8075117370892,-76.8994938867193,38.9672069144038
"240338036054",2217,52.3680649526387,29.8150654036987,28.5069914298602,-76.8721891170925,38.9671212132522
"240338036061",1134,38.0952380952381,2.99823633156966,45.2380952380952,-76.8487187119797,38.9747709576587
"240338036062",1764,44.047619047619,9.69387755102041,28.7414965986395,-76.8622683772965,38.9719324389939
"240338036063",1508,45.159151193634,12.2679045092838,22.0159151193634,-76.86765415525,38.971401497234
"240338036064",1649,51.9102486355367,14.4329896907216,21.0430563978169,-76.8566113169294,38.9710333826609
"240338036071",1302,49.7695852534562,29.2626728110599,19.2780337941628,-76.8481506143325,38.9673280461978
"240338036072",826,53.3898305084746,12.4697336561743,31.7191283292978,-76.8375654257861,38.968162498663
"240338036073",1615,54.4891640866873,7.80185758513932,27.6160990712074,-76.8298029450621,38.9667416576967
"240338036081",1110,46.6666666666667,17.4774774774775,18.7387387387387,-76.8381429880904,38.9586660789155
"240338036082",1500,46.0666666666667,18,31.1333333333333,-76.8530788370752,38.9597447251649
"240338036083",1253,54.4293695131684,14.0462889066241,14.6847565841979,-76.8598064891236,38.9547841474234
"240338036084",2234,50.6714413607878,4.83437779767234,29.3643688451209,-76.8484979132741,38.9513493495637
"240338036101",1633,42.8046540110227,14.8805878750765,28.6589099816289,-76.8761114232206,38.9620993492814
"240338036102",1947,39.9075500770416,17.4114021571649,23.5233692860811,-76.8888714864677,38.964840760291
"240338036121",1542,40.9857328145266,8.36575875486381,16.6018158236057,-76.8779539873015,38.9493508170263
"240338036122",1671,55.475763016158,1.49611011370437,28.6654697785757,-76.8686591681647,38.9557816863006
"240338036131",2140,55.2803738317757,17.4299065420561,24.7196261682243,-76.8886017700692,38.9588060088922
"240338036132",1889,52.8321863419799,4.12916887241927,25.0926416093171,-76.8801886537031,38.9571031553098
"240338036133",2113,57.169900615239,7.3828679602461,16.1855182205395,-76.8763611428471,38.9572369872175
"240338037001",1353,44.7893569844789,23.4294161123429,21.0643015521064,-76.8861253659508,38.9438158026881
"240338037002",1357,48.7840825350037,24.9815770081061,19.7494473102432,-76.8912013058636,38.9426571301968
"240338038011",2374,49.3681550126369,20.513900589722,24.0522325189553,-76.9051961455205,38.9457708172333
"240338038031",1708,42.9156908665105,9.30913348946136,23.4777517564403,-76.8947268172488,38.956015453726
"240338038032",2196,48.0874316939891,7.01275045537341,21.0382513661202,-76.9036337324831,38.9563759497834
"240338038033",2116,47.7788279773157,21.5973534971645,23.0151228733459,-76.8951937179369,38.9502314481659
"240338039001",1246,46.7897271268058,9.63081861958267,18.1380417335474,-76.9197369278334,38.9514121372438
"240338039002",613,38.4991843393148,7.99347471451876,14.0293637846656,-76.9237228977081,38.949903719129
"240338039003",1583,40.8085912823752,27.9216677195199,21.6677195198989,-76.923389435634,38.9471486132597
"240338040011",2114,57.7578051087985,6.14947965941343,26.0643330179754,-76.9129060281699,38.9494021146434
"240338040012",1337,57.3672400897532,2.39341810022438,25.8788332086761,-76.9154311930627,38.9455342452131
"240338040013",2049,57.2474377745242,3.07467057101025,22.4499755978526,-76.913380914542,38.9432366054913
"240338040021",1899,56.0821484992101,20.0105318588731,20.5371248025276,-76.922418232214,38.9425118878551
"240338040022",2218,49.5942290351668,28.7195671776375,21.009918845807,-76.9356292480992,38.9401711491072
"240338041011",1367,55.3035844915874,18.5808339429407,26.3350402340892,-76.9053033152404,38.9249300625427
"240338041012",2175,51.816091954023,27.448275862069,21.7011494252874,-76.9075153964679,38.9308410580504
"240338041021",1479,47.8701825557809,20.9601081812035,24.2055442866802,-76.8945655853365,38.9380464857128
"240338041022",2230,47.5784753363229,3.63228699551569,30.4484304932735,-76.9070421182925,38.9364890491118
"240338041023",1998,55.005005005005,7.50750750750751,29.0790790790791,-76.8991341090577,38.9388986387186
"240338042001",631,47.5435816164818,55.7844690966719,28.5261489698891,-76.9117527280478,38.9261036241214
"240338042002",1176,59.0986394557823,64.2857142857143,39.030612244898,-76.9205452963806,38.9277021208656
"240338042003",1397,53.3285612025769,60.6299212598425,22.6914817465999,-76.9188778715072,38.9197490587103
"240338043001",1106,39.6925858951175,13.6528028933092,28.75226039783,-76.9216084507747,38.9373844654473
"240338043002",2406,51.2468827930175,3.90689941812136,23.4413965087282,-76.9314008189334,38.9241393305624
"240338044001",1191,45.088161209068,24.4332493702771,26.0285474391268,-76.9458600278369,38.9291526362335
"240338044002",1326,49.6229260935143,20.5128205128205,32.0512820512821,-76.9497236215151,38.9381615455594
"240338046001",1712,46.553738317757,30.6658878504673,28.9719626168224,-76.9573336897315,38.9452961176639
"240338046002",1499,51.5677118078719,9.80653769179453,20.3468979319546,-76.9525955413834,38.9413755496883
"240338047001",1347,52.7839643652561,59.3170007423905,34.075723830735,-76.9649077182921,38.9434123907387
"240338047002",1245,62.3293172690763,50.281124497992,26.3453815261044,-76.9620710947876,38.9384939446194
"240338047003",873,56.2428407789233,15.807560137457,32.9896907216495,-76.9591314321019,38.9349492954941
"240338048011",1290,53.1007751937985,6.27906976744186,24.1860465116279,-76.9700082620504,38.9430606958306
"240338048012",1247,46.6720128307939,1.60384923817161,12.42983159583,-76.9686751200433,38.9473399985192
"240338048021",2057,43.801652892562,3.20855614973262,15.3135634419057,-76.963511338422,38.9517809615178
"240338048022",1069,54.5369504209542,2.43217960710945,21.2347988774556,-76.9640908104537,38.949362874367
"240338049001",1517,55.8998022412657,14.5682267633487,43.7046802900461,-76.9825212044826,38.9530370310497
"240338049002",1583,53.3164876816172,2.96904611497157,23.689197725837,-76.9724321221497,38.9508847162441
"240338049003",962,58.3160083160083,13.5135135135135,20.6860706860707,-76.9748902766798,38.9472841986236
"240338050001",625,46.08,3.52,49.28,-76.9780115940954,38.9598870468745
"240338050002",2309,56.084885231702,20.3551320918146,30.7925508878302,-76.9890512045719,38.9617695749681
"240338050003",3339,47.2896076669662,4.10302485774184,12.8182090446241,-76.9824106005624,38.9595567094695
"240338051011",2182,51.2832263978002,16.1319890009166,16.865261228231,-76.9764441711524,38.9645833166796
"240338051012",1681,51.1005353955979,11.4217727543129,7.37656157049375,-76.9696328362933,38.9569940593045
"240338052011",1759,52.8140989198408,0.511654349061967,21.0346787947698,-76.9940466357142,38.964668522107
"240338052012",2802,55.4246966452534,10.028551034975,22.0913633119201,-76.9968834137039,38.9677636451718
"240338052021",1329,46.3506395786305,12.5658389766742,24.1534988713318,-76.9868790141104,38.971497809787
"240338052022",2505,45.4690618762475,5.90818363273453,13.6127744510978,-76.993636154068,38.972535238547
"240338055001",2086,44.6788111217641,9.68360498561841,21.2368168744008,-76.9829084098468,38.9778958665
"240338055002",1349,49.3699036323202,8.30244625648629,12.5277983691623,-76.9797498280851,38.9830270877993
"240338056011",1890,38.4126984126984,10.5291005291005,8.88888888888889,-76.9838833960761,38.9941399855093
"240338056012",1348,35.0890207715134,0,9.4213649851632,-76.9808991797485,38.9863982085751
"240338056013",3417,44.7761194029851,0,11.1501316944688,-76.9869447179827,38.9908304280688
"240338056021",3948,31.5856129685917,5.62310030395137,6.88956433637285,-76.9820976139832,38.9903102776762
"240338056022",1716,44.0559440559441,4.66200466200466,11.4801864801865,-76.9782393105164,38.9877612980239
"240338057001",2006,46.9092721834497,12.5623130608175,17.9960119641077,-76.9862205792936,38.9970275048592
"240338057002",1802,44.3396226415094,1.94228634850166,18.7569367369589,-76.9788328360275,38.9939606340705
"240338057003",1974,46.6565349544073,14.0830800405268,22.7963525835866,-76.9731506424752,38.9874757069107
"240338058011",3052,47.9357798165138,6.25819134993447,15.3014416775885,-76.9683343140462,38.9828699913526
"240338058012",1471,50.237933378654,9.38137321549966,30.7273963290279,-76.9673558253499,38.9745600137632
"240338058021",2662,51.3148009015778,9.54169797145004,20.7362885048835,-76.9744405788303,38.9780180688897
"240338058022",1567,43.0121250797703,11.8059987236758,19.4001276324186,-76.9744039926829,38.9697800135634
"240338059041",2637,45.4683352294274,30.7546454304133,25.293894577171,-76.9652943132588,38.9944655542552
"240338059042",820,54.0243902439024,20,33.1707317073171,-76.9762203162023,38.9991924269683
"240338059061",1915,46.4229765013055,16.4490861618799,20.1566579634465,-76.973813584971,39.0059087917038
"240338059062",1815,42.7548209366391,4.6831955922865,12.1212121212121,-76.9761843387583,39.0086950366513
"240338059071",1884,46.4437367303609,15.7643312101911,18.0997876857749,-76.9799584950494,39.0047771244747
"240338059072",1165,52.9613733905579,7.89699570815451,16.137339055794,-76.9763599766881,39.0049558689865
"240338059073",824,51.6990291262136,4.00485436893204,25.9708737864078,-76.9753699891476,39.0054849902847
"240338059081",1711,48.3927527761543,9.64348334307423,22.969023962595,-76.9564546547183,38.9736689022082
"240338059082",412,51.4563106796116,13.5922330097087,18.4466019417476,-76.9544523778307,38.9692766381551
"240338059091",1542,41.6342412451362,35.0843060959792,15.6290531776913,-76.958921543867,38.981355231909
"240338059092",3462,47.4870017331023,9.99422299248989,16.3778162911612,-76.9624312909204,38.9734691316313
"240338060001",2545,43.5363457760314,19.3713163064833,27.3084479371316,-76.960807329482,38.964054864723
"240338060002",2629,48.9539748953975,9.6234309623431,15.8615443134272,-76.9641995693167,38.9590140919619
"240338061001",1875,42.5066666666667,48.9066666666667,24.8,-76.9520488492392,38.9600074793328
"240338061002",1419,55.5320648343904,47.7096546863989,29.3164200140944,-76.9540371998277,38.9551756749045
"240338061003",824,56.7961165048544,4.00485436893204,34.8300970873786,-76.9594522704971,38.9525003772069
"240338062001",2267,54.6096162329069,40.4058226731363,27.0401411557124,-76.9450785674974,38.9608274932171
"240338062002",1570,51.4012738853503,63.4394904458599,30.8917197452229,-76.9486606584402,38.950468013611
"240338063001",1762,56.6969353007946,38.0817253121453,20.4313280363224,-76.9397064357796,38.9517453674864
"240338063002",1026,52.3391812865497,6.53021442495127,23.1968810916179,-76.9316406961904,38.9490093906685
"240338064001",1429,50.8747375787264,58.3624912526242,29.3911826452064,-76.9470227791897,38.9795412225658
"240338064002",1446,45.2282157676349,72.9598893499308,34.0940525587828,-76.946602450958,38.9732463332315
"240338064003",900,46.3333333333333,71.6666666666667,26.4444444444444,-76.9415088099189,38.9681806900469
"240338065011",1231,51.9090170593014,46.3850528025995,37.855402112104,-76.9372447542411,38.9608269916347
"240338065012",1237,40.501212611156,34.1147938561035,17.4616006467259,-76.9305513046403,38.9579515955179
"240338065013",2947,42.8571428571429,10.1798439090601,11.0960298608755,-76.924246439099,38.9575930596855
"240338066011",947,44.7729672650475,20.4857444561774,24.3928194297782,-76.911045369345,38.9586011269718
"240338066012",1093,48.9478499542543,4.11710887465691,31.747483989021,-76.913936559297,38.9549769672875
"240338066013",2319,49.5903406640793,43.2514014661492,12.7210004312204,-76.9194117862817,38.9564399051003
"240338066021",3242,50.4935225169648,17.9518815545959,16.1937075879087,-76.906664996482,38.9680205746716
"240338066022",934,40.3640256959315,7.28051391862955,10.1713062098501,-76.9143501469201,38.9618217252958
"240338066023",1259,55.758538522637,21.1278792692613,18.2684670373312,-76.9137871694702,38.9668120788307
"240338067061",943,51.4316012725345,39.7667020148462,33.8282078472959,-76.900618490894,38.9851981137824
"240338067062",772,45.0777202072539,6.99481865284974,41.7098445595855,-76.8853416406328,38.9842787028639
"240338067063",1452,57.0247933884297,8.19559228650138,28.3057851239669,-76.8878462133753,38.9770006402852
"240338067081",823,59.6597812879708,82.5030376670717,43.7424058323208,-76.8736385148298,39.0007713756605
"240338067082",2140,57.3831775700935,36.0280373831776,17.3831775700935,-76.8807418171404,39.0008417747786
"240338067083",1476,52.3035230352303,73.7127371273713,31.8428184281843,-76.8879006578741,39.0016995351208
"240338067101",1106,57.5949367088608,12.3869801084991,23.2368896925859,-76.8643293674144,38.9896373682177
"240338067102",2360,62.7118644067797,16.9491525423729,35.7203389830509,-76.8773240694675,38.9870745193403
"240338067103",1526,44.1022280471822,18.348623853211,26.867627785059,-76.8714085714272,38.9881568419907
"240338067111",713,61.4305750350631,8.55539971949509,30.9957924263675,-76.8572793265638,38.9850310287288
"240338067112",884,50,17.1945701357466,38.4615384615385,-76.8558165536317,38.9831021737759
"240338067113",3901,59.138682389131,5.35760061522686,13.5093565752371,-76.8614211889213,38.9855782145936
"240338067121",1975,59.0886075949367,9.16455696202532,24.5569620253165,-76.8560597549288,39.002564205581
"240338067122",1134,54.5855379188713,20.9876543209877,29.9823633156966,-76.8703250148678,38.9957841017892
"240338067131",2772,51.9119769119769,6.63780663780664,9.92063492063492,-76.9031791743514,39.0001188088489
"240338067132",1124,49.1992882562278,3.38078291814947,7.74021352313167,-76.9006819007431,39.0065577748832
"240338067141",2631,51.0832383124287,18.6240973014063,6.15735461801596,-76.9059806820519,39.0027677636811
"240338067142",2157,46.5924895688456,30.7834955957348,18.266110338433,-76.910581146899,39.0057003640586
"240338068001",1778,47.0191226096738,43.5320584926884,28.1214848143982,-76.9118709337614,38.9948567711577
"240338068002",1495,45.9531772575251,64.6153846153846,34.247491638796,-76.9144523841939,38.989615639486
"240338068003",730,56.4383561643836,65.7534246575342,20.6849315068493,-76.9153958915315,38.9820264580089
"240338069001",2628,48.0974124809741,57.4581430745814,24.0487062404871,-76.9170558132571,39.0146529124714
"240338069002",1548,44.9612403100775,32.1059431524548,40.1808785529716,-76.9247215850412,39.0130426682395
"240338069003",902,41.4634146341463,85.1441241685144,20.9534368070953,-76.9156273107103,39.0107948412178
"240338070001",1001,47.5524475524476,62.5374625374625,19.0809190809191,-76.9211444055786,39.0029992820858
"240338070002",2113,53.9517274017984,58.5423568386181,22.5745385707525,-76.9303410714854,39.0079665540811
"240338070003",687,46.433770014556,48.6171761280932,31.7321688500728,-76.9256624539892,38.9885046544076
"240338070004",2961,52.887537993921,34.1100979398852,13.5427220533604,-76.9305810578119,38.9951909098852
"240338071021",1220,43.5245901639344,75.5737704918033,31.5573770491803,-76.933906207826,38.9753993016376
"240338071022",1411,48.9723600283487,41.318214032601,24.0963855421687,-76.9257452269873,38.9709798145398
"240338072001",2989,50.2843760455002,69.4881231180997,2.87721646035463,-76.9328531080737,38.981721844079
"240338072002",4591,47.8980614245262,65.4105859289915,0,-76.9470956163712,38.9913824478614
"240338072003",5562,47.680690399137,57.4793239841784,0.287666307083783,-76.9416921490812,38.9837794826262
"240338072004",1227,55.3382233088835,56.3977180114099,7.74246128769356,-76.948852269128,38.9975726885091
"240338073011",1790,46.536312849162,16.5921787709497,11.1731843575419,-76.9377752340349,39.0171746467524
"240338073012",1702,45.710928319624,29.3772032902468,38.5428907168038,-76.9457027600691,39.0093575335053
"240338073041",2273,42.9828420589529,20.6775186977563,23.5371755389353,-76.959417327712,39.02492911001
"240338073051",1720,44.8255813953488,12.4418604651163,26.9767441860465,-76.9594517473877,39.0122697582022
"240338073052",1770,39.774011299435,7.6271186440678,16.271186440678,-76.9699036555556,39.0126023287153
"240338074041",1725,48.231884057971,32.6376811594203,32.9275362318841,-76.9089787947668,39.0513904874163
"240338074042",2084,50.2879078694818,30.2303262955854,18.426103646833,-76.908248675574,39.0304136934198
"240338074043",1667,48.1703659268146,41.4517096580684,23.5752849430114,-76.9084981358611,39.0435077202349
"240338074051",1189,46.5096719932717,37.6787216148024,39.3608074011775,-76.9305193206765,39.0406377612195
"240338074052",2005,52.8678304239402,31.9201995012469,30.5236907730673,-76.9186540860915,39.042370066526
"240338074053",2180,55.9633027522936,47.4770642201835,30.9174311926606,-76.9317166250049,39.0279535921711
"240338074071",2054,47.2736124634859,16.3096397273612,40.5063291139241,-76.9208173916022,39.068909859424
"240338074072",1481,66.1715057393653,31.0600945307225,47.1978392977718,-76.9369735457075,39.0596453791194
"240338074073",1991,50.6278252134606,22.149673530889,19.8392767453541,-76.9392832188124,39.0524395060656
"240338074081",2275,50.5494505494505,49.010989010989,19.5164835164835,-76.877509010344,39.0286455353501
"240338074082",1745,56.2750716332378,80.8595988538682,43.8395415472779,-76.881419099564,39.0080835838031
"240338074083",1640,51.8292682926829,23.6585365853659,24.9390243902439,-76.8961114045442,39.0613572713006
"240338074091",3591,54.0796435533278,21.3032581453634,15.6223893065998,-76.9399709232537,39.0418421449836
"240338074092",577,48.1802426343154,33.1022530329289,57.0190641247834,-76.9516811259542,39.0340940974608
"240338074101",3223,60.8749612162581,29.7859137449581,44.5547626434998,-76.9447454602965,39.0471604097442
"240338074102",1524,47.50656167979,20.8661417322835,19.5538057742782,-76.9518935388624,39.0413632789762
"510131001001",1209,47.9735318444996,84.449958643507,32.3407775020678,-77.1653848720395,38.8939023344945
"510131001002",921,55.700325732899,71.7698154180239,33.9847991313789,-77.1597411197412,38.8990029195491
"510131001003",1172,50.938566552901,93.0034129692833,24.4027303754266,-77.1505623793651,38.898379495229
"510131001004",1994,54.6138415245737,92.2266800401204,28.234704112337,-77.1547387508813,38.8937822282634
"510131002001",1344,52.9761904761905,84.4494047619048,19.1964285714286,-77.1533878471001,38.9041999658496
"510131002002",1492,50.4691689008043,94.9061662198391,29.2895442359249,-77.1441993090233,38.9079569139834
"510131002003",705,57.3049645390071,97.3049645390071,43.1205673758865,-77.1353814372465,38.9050168167969
"510131002004",1250,44.4,94.48,17.92,-77.1314905301294,38.9007891146206
"510131002005",834,50.2398081534772,83.5731414868106,45.6834532374101,-77.1370758853274,38.8992827009877
"510131002006",975,57.025641025641,89.948717948718,37.025641025641,-77.1428302930829,38.8995482699042
"510131003001",1291,50.8133230054221,98.4508133230054,42.7575522850504,-77.1267481960873,38.9256271516512
"510131003002",1621,52.2516964836521,97.347316471314,36.5206662553979,-77.1275357875265,38.9184250194385
"510131003003",1439,52.2585128561501,87.7692842251564,34.4683808200139,-77.1381059535052,38.9129477142633
"510131003004",423,47.5177304964539,100,63.3569739952719,-77.1291700745638,38.912101074917
"510131003005",1481,58.2039162727887,74.40918298447,19.5138419986496,-77.1220897557266,38.9103076388733
"510131004001",1489,52.6527871054399,92.6796507723304,38.0792478173271,-77.1152091513405,38.9202254845108
"510131004002",796,56.78391959799,78.643216080402,34.1708542713568,-77.1073356599127,38.9111909329837
"510131004003",1633,44.5805266380894,86.6503368034293,34.5376607470912,-77.0968348618349,38.9036128381071
"510131005001",1374,48.3988355167394,76.5647743813683,26.5647743813683,-77.1015203317437,38.8982607816503
"510131005002",779,46.7265725288832,90.5006418485237,35.6867779204108,-77.1100885205396,38.9009519786745
"510131005003",1271,50.0393391030684,95.3579858379229,26.3571990558615,-77.1160471684506,38.9043263142714
"510131005004",1098,41.4389799635701,86.1566484517304,18.6703096539162,-77.1240406381791,38.9014336925367
"510131006001",1469,52.6889040163376,77.3995915588836,40.7079646017699,-77.1044799376012,38.8935049074316
"510131006002",915,55.3005464480874,76.6120218579235,21.4207650273224,-77.1100113572724,38.8936484654304
"510131006003",1083,56.4173591874423,87.9963065558633,26.1311172668513,-77.1131753953211,38.8935544583875
"510131007001",1405,51.6725978647687,74.9466192170819,31.8149466192171,-77.1167960245235,38.8960295198061
"510131007002",541,49.7227356746765,100,41.0351201478743,-77.1168446556028,38.8905209824718
"510131007003",802,47.3815461346633,81.4214463840399,22.6932668329177,-77.1237036808441,38.8839309302655
"510131007004",1201,53.3721898417985,98.834304746045,12.8226477935054,-77.1217464760789,38.8886448741904
"510131007005",997,51.8555667001003,75.2256770310933,25.1755265797392,-77.1204414968608,38.8968945935379
"510131007006",885,39.0960451977401,48.4745762711864,18.5310734463277,-77.1228727287072,38.8942064327156
"510131008001",848,50.7075471698113,42.8066037735849,20.9905660377358,-77.1287331748834,38.8961938956315
"510131008002",769,47.9843953185956,58.6475942782835,27.4382314694408,-77.1276919905524,38.8929951457832
"510131009001",1332,58.4834834834835,86.3363363363363,31.9069069069069,-77.1329284057049,38.8912444533838
"510131009002",793,52.4590163934426,85.750315258512,30.1387137452711,-77.1303827660006,38.8863285767828
"510131009003",1062,46.6101694915254,75.1412429378531,20.2448210922787,-77.1300593166905,38.8817931665122
"510131009004",1008,51.8849206349206,73.7103174603175,15.0793650793651,-77.135918741204,38.8822672275788
"510131010001",776,48.840206185567,89.5618556701031,24.7422680412371,-77.1419868754241,38.8933062774515
"510131010002",798,50.125313283208,93.483709273183,28.1954887218045,-77.1386325449511,38.8902434214899
"510131010003",844,51.5402843601896,76.0663507109005,26.4218009478673,-77.1405922101723,38.8832443633498
"510131010004",890,48.5393258426966,78.2022471910112,24.7191011235955,-77.1427900309297,38.8868931221648
"510131011001",1301,50.0384319754035,88.6241352805534,29.9000768639508,-77.1482404426259,38.8904930199261
"510131011002",925,40.4324324324324,93.2972972972973,19.4594594594595,-77.1499314824217,38.8857756000804
"510131011003",1587,50.9136735979836,88.6578449905482,32.8292375551355,-77.1499739976666,38.8797988620612
"510131011004",1290,43.4108527131783,78.3720930232558,17.5968992248062,-77.1592573898382,38.8849868004866
"510131011005",831,53.0685920577617,81.468110709988,29.9638989169675,-77.1573645615937,38.8889044388029
"510131012001",2356,49.9151103565365,77.6315789473684,26.8251273344652,-77.1359325793048,38.8700937695934
"510131012002",776,46.520618556701,90.2061855670103,26.2886597938144,-77.1392573770686,38.8759989940521
"510131012003",905,43.8674033149171,78.7845303867403,26.6298342541436,-77.1438243947253,38.8777532039234
"510131013001",1178,42.5297113752122,86.6723259762309,20.0339558573854,-77.1294438498598,38.8781196390741
"510131013002",1105,47.7828054298643,64.1628959276018,43.8914027149321,-77.1297936990688,38.8728218496159
"510131013003",816,50.8578431372549,86.2745098039216,16.2990196078431,-77.1149741131117,38.8700623983249
"510131013004",1418,52.6798307475317,87.7997179125529,27.3624823695346,-77.1158076792744,38.8770984683958
"510131013005",1420,51.1267605633803,92.4647887323944,31.830985915493,-77.1234520310734,38.8742806185528
"510131013006",1474,49.8643147896879,75.7801899592944,24.0841248303935,-77.1212386551707,38.8700174755337
"510131014011",1454,49.9312242090784,66.5749656121045,10.9353507565337,-77.1180963841993,38.8817053478904
"510131014021",503,50.2982107355865,74.155069582505,31.013916500994,-77.1121237606621,38.886862104334
"510131014022",741,39.0013495276653,82.051282051282,16.5991902834008,-77.1145836851539,38.8842906072995
"510131014023",1118,59.5706618962433,70.8407871198569,23.613595706619,-77.1113347130232,38.883935246115
"510131014031",1715,63.8483965014577,76.6180758017493,28.2215743440233,-77.1120643088746,38.8801548118356
"510131014032",393,48.8549618320611,41.2213740458015,26.7175572519084,-77.1110257335928,38.8811309991283
"510131014033",1552,42.5257731958763,79.6391752577319,5.21907216494845,-77.1097899948086,38.8811233843171
"510131014034",2342,45.6874466268147,76.0461144321093,16.4389410760034,-77.1085748801466,38.8810940432771
"510131014041",5212,48.848810437452,74.6930161166539,17.1143514965464,-77.1051419843291,38.8828587650993
"510131015001",1839,57.0418705818379,77.2702555736813,12.289287656335,-77.0882605869593,38.8964449324873
"510131015002",1431,43.9552760307477,72.2571628232006,20.6149545772187,-77.0893335647189,38.8926940995465
"510131015003",1344,47.3958333333333,82.7380952380952,22.8422619047619,-77.0959541328599,38.8885786905984
"510131015004",1041,35.4466858789625,90.9702209414025,24.3996157540826,-77.1025011648816,38.8889190714559
"510131015005",726,48.6225895316804,96.5564738292011,24.3801652892562,-77.096580760007,38.8929162333179
"510131015006",1448,53.7983425414365,77.4171270718232,18.5082872928177,-77.0931729115457,38.8962837412568
"510131016011",935,56.6844919786096,82.7807486631016,18.2887700534759,-77.0844555552072,38.899084432006
"510131016012",539,54.5454545454545,72.9128014842301,22.4489795918367,-77.0757217062147,38.8995893214242
"510131016021",912,55.3728070175439,71.1622807017544,21.4912280701754,-77.0843838817664,38.8951515559083
"510131016022",817,42.5948592411261,74.7858017135863,3.67197062423501,-77.0833762332202,38.8931893818392
"510131016031",796,40.5778894472362,71.105527638191,7.78894472361809,-77.0800232734354,38.8952131663319
"510131016032",2172,46.2707182320442,68.646408839779,18.1399631675875,-77.0763706729288,38.8964238670332
"510131016033",971,51.9052523171988,78.9907312049434,35.9423274974253,-77.0711061619958,38.8963376316179
"510131017011",723,45.643153526971,54.9100968188105,0,-77.0808912445897,38.8883265441474
"510131017012",1765,54.4475920679887,87.5920679886686,2.54957507082153,-77.0816339837173,38.8896086888981
"510131017013",807,33.2094175960347,57.7447335811648,13.7546468401487,-77.0830836652282,38.8897727154276
"510131017014",1621,57.6804441702653,75.6940160394818,13.2017273288094,-77.0811276471689,38.8915310249302
"510131017021",1753,50.8271534512265,57.3302909298346,16.8282943525385,-77.0697082325182,38.8928081745985
"510131017022",2143,45.3569762015866,69.5286980867942,19.8320111992534,-77.0742239075114,38.8929607120374
"510131017023",1488,37.9032258064516,79.1666666666667,11.4247311827957,-77.0780020633215,38.8923553512087
"510131017031",1120,53.3035714285714,67.2321428571429,9.73214285714286,-77.0770866009564,38.8889037941664
"510131017032",1171,51.665243381725,88.5567890691716,39.8804440649018,-77.07332394574,38.8895597256984
"510131018011",3664,49.9181222707424,76.4192139737991,12.8275109170306,-77.0926542132914,38.8854696500079
"510131018021",1308,52.82874617737,68.5015290519878,18.5779816513761,-77.0859478323685,38.8898281003892
"510131018022",1860,46.3978494623656,74.8387096774194,7.25806451612903,-77.0864666194185,38.8883621177538
"510131018023",1369,52.3009495982469,85.6829802775749,12.6369612856099,-77.0846553657189,38.8873786950129
"510131018024",1358,58.7628865979381,47.0544918998527,29.160530191458,-77.0862395008219,38.8859278306299
"510131018025",1092,57.0512820512821,92.032967032967,5.03663003663004,-77.0892209100181,38.8873563009668
"510131018031",878,52.9612756264237,88.0410022779043,14.0091116173121,-77.0905013385667,38.8822630366748
"510131018032",1301,36.6641045349731,74.9423520368947,6.76402767102229,-77.0860152192573,38.8826988997906
"510131018033",993,52.7693856998993,55.1863041289023,10.0704934541793,-77.0860093695206,38.8788050927329
"510131018034",1383,60.9544468546638,88.2863340563991,19.7396963123644,-77.089833662115,38.876519489437
"510131019001",980,47.0408163265306,76.1224489795918,25.2040816326531,-77.0966995831743,38.8829199030945
"510131019002",1541,47.2420506164828,92.9915639195328,26.4114211550941,-77.0975060619867,38.8752933446381
"510131019003",766,63.9686684073107,93.9947780678851,20.4960835509138,-77.1007964012921,38.8800900440603
"510131020011",1656,56.5217391304348,28.2004830917874,13.4057971014493,-77.1114269945011,38.8745414631466
"510131020012",1351,52.1835677276092,74.2413027387121,37.8238341968912,-77.1099455373823,38.876280447807
"510131020021",1414,44.1301272984441,70.6506364922207,12.9420084865629,-77.1051123162981,38.8785892602758
